TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2011-15,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"19,704",56.4
2011-15,CD,310,6,Bay Ridge and Dyker Heights (CD10),"14,543",47.9
2011-15,CD,311,6,Bensonhurst (CD11),"20,955",51.6
2011-15,CD,312,6,Borough Park (CD12),"19,913",63.3
2011-15,CD,313,6,Coney Island (CD13),"17,733",56.7
2011-15,CD,314,6,Flatbush and Midwood (CD14),"25,270",57.0
2011-15,CD,315,6,Sheepshead Bay (CD15),"16,084",53.9
2011-15,CD,316,6,Brownsville (CD16),"20,641",57.1
2011-15,CD,317,6,East Flatbush (CD17),"17,637",54.8
2011-15,CD,318,6,Flatlands and Canarsie (CD18),"14,881",51.6
2011-15,CD,401,6,Long Island City and Astoria (CD1),"28,975",48.1
2011-15,CD,402,6,Woodside and Sunnyside (CD2),"19,620",51.9
2011-15,CD,403,6,Jackson Heights (CD3),"22,240",58.9
2011-15,CD,404,6,Elmhurst and Corona (CD4),"20,335",60.2
2011-15,CD,405,6,Ridgewood and Maspeth (CD5),"17,217",47.7
2011-15,CD,406,6,Rego Park and Forest Hills (CD6),"13,838",48.2
2011-15,CD,407,6,Flushing and Whitestone (CD7),"25,956",56.9
2011-15,CD,408,6,Hillcrest and Fresh Meadows (CD8),"15,689",52.7
2011-15,CD,409,6,Kew Gardens and Woodhaven (CD9),"13,157",54.2
2011-15,CD,410,6,South Ozone Park and Howard Beach (CD10),"8,062",56.4
2011-15,CD,411,6,Bayside and Little Neck (CD11),"6,423",48.4
2011-15,CD,412,6,Jamaica and Hollis (CD12),"20,871",57.4
2011-15,CD,413,6,Queens Village (CD13),"8,614",51.0
2011-15,CD,414,6,Rockaway and Broad Channel (CD14),"13,056",51.8
2011-15,CD,501,6,St. George and Stapleton (CD1),"13,599",50.9
2011-15,CD,502,6,South Beach and Willowbrook (CD2),"6,918",50.3
2011-15,CD,503,6,Tottenville and Great Kills (CD3),"4,709",41.5
2011-15,Subboro,1,5,Mott Haven/Hunts Point,"27,127",58.3
2011-15,Subboro,2,5,Morrisania/East Tremont,"31,255",60.8
2011-15,Subboro,3,5,Highbridge/South Concourse,"27,603",62.2
2011-15,Subboro,4,5,University Heights/Fordham,"27,770",64.7
2011-15,Subboro,5,5,Kingsbridge Heights/Mosholu,"25,536",61.8
2011-15,Subboro,6,5,Riverdale/Kingsbridge,"14,305",50.8
2011-15,Subboro,7,5,Soundview/Parkchester,"27,389",54.7
2011-15,Subboro,8,5,Throgs Neck/Co-op City,"12,289",46.4
2011-15,Subboro,9,5,Pelham Parkway,"17,145",54.3
2011-15,Subboro,10,5,Williamsbridge/Baychester,"17,339",57.7
2011-15,Subboro,11,5,Williamsburg/Greenpoint,"24,386",47.3
2011-15,Subboro,12,5,Brooklyn Heights/Fort Greene,"15,740",40.4
2011-15,Subboro,13,5,Bedford Stuyvesant,"21,394",53.7
2011-15,Subboro,14,5,Bushwick,"21,763",55.6
2011-15,Subboro,15,5,East New York/Starret City,"20,986",51.8
2011-15,Subboro,16,5,Park Slope/Carroll Gardens,"11,915",37.2
2011-15,Subboro,17,5,Sunset Park,"19,538",56.6
2011-15,Subboro,18,5,N. Crown Heights/Prospect Heights,"21,456",50.6
2011-15,Subboro,19,5,South Crown Heights,"19,704",56.4
2011-15,Subboro,20,5,Bay Ridge,"14,543",47.9
2011-15,Subboro,21,5,Bensonhurst,"20,955",51.6
2011-15,Subboro,22,5,Borough Park,"19,913",63.3
2011-15,Subboro,23,5,Coney Island,"17,733",56.7
2011-15,Subboro,24,5,Flatbush,"25,270",57.0
2011-15,Subboro,25,5,Sheepshead Bay/Gravesend,"16,084",53.9
2011-15,Subboro,26,5,Brownsville/Ocean Hill,"20,641",57.1
2011-15,Subboro,27,5,East Flatbush,"17,637",54.8
2011-15,Subboro,28,5,Flatlands/Canarsie,"14,881",51.6
2011-15,Subboro,29,5,Greenwich Village/Financial District,"21,231",38.2
2011-15,Subboro,30,5,Lower East Side/Chinatown,"30,596",48.1
2011-15,Subboro,31,5,Chelsea/Clinton/Midtown,"27,140",42.0
2011-15,Subboro,32,5,Stuyvesant Town/Turtle Bay,"22,368",41.0
2011-15,Subboro,33,5,Upper West Side,"26,559",40.3
2011-15,Subboro,34,5,Upper East Side,"31,293",41.0
2011-15,Subboro,35,5,Morningside Heights/Hamilton Heights,"20,147",49.9
2011-15,Subboro,36,5,Central Harlem,"22,335",48.2
2011-15,Subboro,37,5,East Harlem,"21,216",48.6
2011-15,Subboro,38,5,Washington Heights/Inwood,"35,575",52.9
2011-15,Subboro,39,5,Astoria,"28,975",48.1
2011-15,Subboro,40,5,Sunnyside/Woodside,"19,620",51.9
2011-15,Subboro,41,5,Jackson Heights,"22,240",58.9
2011-15,Subboro,42,5,Elmhurst/Corona,"20,335",60.2
2011-15,Subboro,43,5,Middle Village/Ridgewood,"17,217",47.7
2011-15,Subboro,44,5,Forest Hills/Rego Park,"13,838",48.2
2011-15,Subboro,45,5,Flushing/Whitestone,"25,956",56.9
2011-15,Subboro,46,5,Hillcrest/Fresh Meadows,"15,693",52.7
2011-15,Subboro,47,5,Kew Gardens/Woodhaven,"13,161",54.2
2011-15,Subboro,48,5,Howard Beach/South Ozone Park,"8,062",56.4
2011-15,Subboro,49,5,Bayside/Little Neck,"6,423",48.4
2011-15,Subboro,50,5,Jamaica,"20,871",57.4
2011-15,Subboro,51,5,Bellerose/Rosedale,"8,614",51.0
2011-15,Subboro,52,5,Rockaways,"13,056",51.8
2011-15,Subboro,53,5,North Shore,"13,599",50.9
2011-15,Subboro,54,5,Mid Island,"6,918",50.4
2011-15,Subboro,55,5,South Shore,"4,709",41.5
2011-15,UHF42,101,4,Kingsbridge - Riverdale,"11,336",48.7
2011-15,UHF42,102,4,Northeast Bronx,"20,963",52.0
2011-15,UHF42,103,4,Fordham - Bronx Pk,"48,355",61.3
2011-15,UHF42,104,4,Pelham - Throgs Neck,"40,825",53.0
2011-15,UHF42,105,4,Crotona - Tremont,"42,564",64.6
2011-15,UHF42,106,4,High Bridge - Morrisania,"40,022",58.9
2011-15,UHF42,107,4,Hunts Point - Mott Haven,"25,547",59.7
2011-15,UHF42,201,4,Greenpoint,"20,785",46.5
2011-15,UHF42,202,4,Downtown - Heights - Slope,"27,277",39.2
2011-15,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"55,035",53.2
2011-15,UHF42,204,4,East New York,"25,190",53.6
2011-15,UHF42,205,4,Sunset Park,"17,518",59.6
2011-15,UHF42,206,4,Borough Park,"43,331",59.2
2011-15,UHF42,207,4,East Flatbush - Flatbush,"43,524",54.5
2011-15,UHF42,208,4,Canarsie - Flatlands,"17,621",52.0
2011-15,UHF42,209,4,Bensonhurst - Bay Ridge,"22,855",48.1
2011-15,UHF42,210,4,Coney Island - Sheepshead Bay,"36,543",55.3
2011-15,UHF42,211,4,Williamsburg - Bushwick,"34,860",54.1
2011-15,UHF42,301,4,Washington Heights,"44,253",52.7
2011-15,UHF42,302,4,Central Harlem - Morningside Heights,"28,510",47.5
2011-15,UHF42,303,4,East Harlem,"19,752",49.2
2011-15,UHF42,304,4,Upper West Side,"30,497",41.6
2011-15,UHF42,305,4,Upper East Side,"31,449",40.8
2011-15,UHF42,306,4,Chelsea - Clinton,"27,193",41.9
2011-15,UHF42,307,4,Gramercy Park - Murray Hill,"19,466",41.1
2011-15,UHF42,308,4,Greenwich Village - SoHo,"12,438",39.5
2011-15,UHF42,309,4,Union Square - Lower East Side,"35,137",46.3
2011-15,UHF42,310,4,Lower Manhattan,"7,911",37.8
2011-15,UHF42,401,4,Long Island City - Astoria,"34,889",47.6
2011-15,UHF42,402,4,West Queens,"59,734",58.3
2011-15,UHF42,403,4,Flushing - Clearview,"26,744",56.5
2011-15,UHF42,404,4,Bayside - Little Neck,"4,967",47.9
2011-15,UHF42,405,4,Ridgewood - Forest Hills,"27,602",47.1
2011-15,UHF42,406,4,Fresh Meadows,"9,197",53.4
2011-15,UHF42,407,4,Southwest Queens,"21,223",55.0
2011-15,UHF42,408,4,Jamaica,"27,247",55.8
2011-15,UHF42,409,4,Southeast Queens,"11,738",50.7
2011-15,UHF42,410,4,Rockaways,"13,056",51.8
2011-15,UHF42,501,4,Port Richmond,"5,061",55.1
2011-15,UHF42,502,4,Stapleton - St. George,"9,832",49.8
2011-15,UHF42,503,4,Willowbrook,"3,784",45.4
2011-15,UHF42,504,4,South Beach - Tottenville,"6,549",45.1
2011-15,Borough,1,1,Bronx,"227,758",58.0
2011-15,Borough,2,1,Brooklyn,"344,539",52.3
2011-15,Borough,3,1,Manhattan,"258,460",44.7
2011-15,Borough,4,1,Queens,"234,061",53.2
2011-15,Borough,5,1,Staten Island,"25,226",48.7
2011-15,Citywide,1,0,New York City,"1,090,044",51.4
2010-14,NTA2010,501,9,Claremont-Bathgate,"5,566",56.9
2010-14,NTA2010,503,9,Eastchester-Edenwald-Baychester,"3,719",52.9
2010-14,NTA2010,505,9,Bedford Park-Fordham North,"11,241",63.2
2010-14,NTA2010,506,9,Belmont,"5,505",66.9
2010-14,NTA2010,507,9,Bronxdale,"5,912",50.6
2010-14,NTA2010,508,9,West Farms-Bronx River,"6,032",59.2
2010-14,NTA2010,509,9,Soundview-Castle Hill-Clason Point-Harding Park,"6,566",48.0
2010-14,NTA2010,510,9,Pelham Bay-Country Club-City Island,"3,039",44.3
2010-14,NTA2010,513,9,Co-op City,"4,744",41.5
2010-14,NTA2010,514,9,East Concourse-Concourse Village,"12,163",62.0
2010-14,NTA2010,517,9,East Tremont,"8,577",64.0
2010-14,NTA2010,522,9,North Riverdale-Fieldston-Riverdale,"2,521",46.2
2010-14,NTA2010,526,9,Highbridge,"7,799",63.2
2010-14,NTA2010,527,9,Hunts Point,"5,119",62.5
2010-14,NTA2010,528,9,Van Cortlandt Village,"8,249",56.8
2010-14,NTA2010,529,9,Spuyten Duyvil-Kingsbridge,"3,617",43.4
2010-14,NTA2010,530,9,Kingsbridge Heights,"6,113",66.6
2010-14,NTA2010,531,9,Allerton-Pelham Gardens,"1,919",47.8
2010-14,NTA2010,533,9,Longwood,"4,674",59.3
2010-14,NTA2010,534,9,Melrose South-Mott Haven North,"7,187",57.4
2010-14,NTA2010,535,9,Morrisania-Melrose,"6,794",57.4
2010-14,NTA2010,536,9,University Heights-Morris Heights,"10,517",60.6
2010-14,NTA2010,537,9,Van Nest-Morris Park-Westchester Square,"4,028",57.7
2010-14,NTA2010,539,9,Mott Haven-Port Morris,"9,559",56.5
2010-14,NTA2010,540,9,Fordham South,"5,540",66.8
2010-14,NTA2010,541,9,Mount Hope,"10,827",66.5
2010-14,NTA2010,543,9,Norwood,"8,125",60.0
2010-14,NTA2010,544,9,Williamsbridge-Olinville,"9,209",62.1
2010-14,NTA2010,546,9,Parkchester,"4,966",50.7
2010-14,NTA2010,549,9,Pelham Parkway,"4,574",52.8
2010-14,NTA2010,552,9,Schuylerville-Throgs Neck-Edgewater Park,"3,978",46.9
2010-14,NTA2010,555,9,Soundview-Bruckner,"5,532",58.3
2010-14,NTA2010,559,9,Westchester-Unionport,"3,857",58.5
2010-14,NTA2010,562,9,Woodlawn-Wakefield,"4,382",53.9
2010-14,NTA2010,563,9,West Concourse,"7,673",62.3
2010-14,NTA2010,575,9,Crotona Park East,"3,866",60.4
2010-14,NTA2010,4709,9,Brooklyn Heights-Cobble Hill,"2,140",34.7
2010-14,NTA2010,4717,9,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"6,101",49.5
2010-14,NTA2010,4719,9,Brighton Beach,"5,774",58.2
2010-14,NTA2010,4721,9,Seagate-Coney Island,"5,021",55.0
2010-14,NTA2010,4723,9,West Brighton,"2,571",58.7
2010-14,NTA2010,4725,9,Homecrest,"5,432",56.9
2010-14,NTA2010,4726,9,Gravesend,"4,108",55.3
2010-14,NTA2010,4727,9,Bath Beach,"3,197",48.9
2010-14,NTA2010,4728,9,Bensonhurst West,"10,742",54.8
2010-14,NTA2010,4729,9,Bensonhurst East,"7,311",52.7
2010-14,NTA2010,4730,9,Dyker Heights,"4,361",54.3
2010-14,NTA2010,4731,9,Bay Ridge,"11,042",48.3
2010-14,NTA2010,4732,9,Sunset Park West,"7,236",56.2
2010-14,NTA2010,4733,9,Carroll Gardens-Columbia Street-Red Hook,"5,040",38.8
2010-14,NTA2010,4734,9,Sunset Park East,"9,917",61.6
2010-14,NTA2010,4735,9,Stuyvesant Heights,"10,022",53.0
2010-14,NTA2010,4737,9,Park Slope-Gowanus,"7,395",38.8
2010-14,NTA2010,4738,9,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4,522",37.8
2010-14,NTA2010,4740,9,Windsor Terrace,"2,165",39.0
2010-14,NTA2010,4741,9,Kensington-Ocean Parkway,"5,249",60.0
2010-14,NTA2010,4742,9,Flatbush,"17,146",55.5
2010-14,NTA2010,4743,9,Midwood,"7,490",59.3
2010-14,NTA2010,4744,9,Madison,"4,334",52.8
2010-14,NTA2010,4745,9,Georgetown-Marine Park-Bergen Beach-Mill Basin,"2,374",52.4
2010-14,NTA2010,4746,9,Ocean Parkway South,"2,237",58.8
2010-14,NTA2010,4750,9,Canarsie,"7,245",50.1
2010-14,NTA2010,4758,9,Flatlands,"4,803",49.9
2010-14,NTA2010,4760,9,Prospect Lefferts Gardens-Wingate,"12,120",56.4
2010-14,NTA2010,4761,9,Crown Heights North,"18,859",53.1
2010-14,NTA2010,4763,9,Crown Heights South,"7,026",55.1
2010-14,NTA2010,4764,9,Prospect Heights,"2,615",41.6
2010-14,NTA2010,4768,9,Fort Greene,"3,881",41.9
2010-14,NTA2010,4769,9,Clinton Hill,"4,716",46.5
2010-14,NTA2010,4772,9,Williamsburg,"4,559",63.6
2010-14,NTA2010,4773,9,North Side-South Side,"8,478",47.0
2010-14,NTA2010,4775,9,Bedford,"11,365",55.8
2010-14,NTA2010,4776,9,Greenpoint,"5,467",44.1
2010-14,NTA2010,4777,9,Bushwick North,"9,668",56.2
2010-14,NTA2010,4778,9,Bushwick South,"12,054",55.9
2010-14,NTA2010,4779,9,Ocean Hill,"5,744",59.4
2010-14,NTA2010,4781,9,Brownsville,"9,875",54.9
2010-14,NTA2010,4782,9,East New York,"12,160",50.0
2010-14,NTA2010,4783,9,Cypress Hills-City Line,"5,308",56.5
2010-14,NTA2010,4785,9,East New York (Pennsylvania Ave),"4,398",56.0
2010-14,NTA2010,4788,9,Borough Park,"12,816",65.8
2010-14,NTA2010,4790,9,East Williamsburg,"5,882",45.7
2010-14,NTA2010,4791,9,East Flatbush-Farragut,"5,227",52.7
2010-14,NTA2010,4793,9,Starrett City,"3,005",48.9
2010-14,NTA2010,4795,9,Erasmus,"4,331",55.9
2010-14,NTA2010,4796,9,Rugby-Remsen Village,"8,179",57.7
2010-14,NTA2010,6101,9,Marble Hill-Inwood,"8,378",49.4
2010-14,NTA2010,6103,9,Central Harlem North-Polo Grounds,"15,005",49.5
2010-14,NTA2010,6104,9,Hamilton Heights,"8,418",50.9
2010-14,NTA2010,6106,9,Manhattanville,"4,584",58.4
2010-14,NTA2010,6109,9,Morningside Heights,"6,963",43.3
2010-14,NTA2010,6111,9,Central Harlem South,"7,165",46.1
2010-14,NTA2010,6112,9,Upper West Side,"20,109",42.6
2010-14,NTA2010,6113,9,Hudson Yards-Chelsea-Flatiron-Union Square,"11,608",39.4
2010-14,NTA2010,6114,9,Lincoln Square,"7,155",37.4
2010-14,NTA2010,6115,9,Clinton,"10,031",46.9
2010-14,NTA2010,6117,9,Midtown-Midtown South,"5,003",39.8
2010-14,NTA2010,6119,9,Turtle Bay-East Midtown,"7,097",42.2
2010-14,NTA2010,6120,9,Murray Hill-Kips Bay,"7,202",39.7
2010-14,NTA2010,6121,9,Gramercy,"3,843",38.8
2010-14,NTA2010,6122,9,East Village,"8,907",45.6
2010-14,NTA2010,6123,9,West Village,"9,528",37.5
2010-14,NTA2010,6124,9,SoHo-TriBeCa-Civic Center-Little Italy,"5,482",39.0
2010-14,NTA2010,6125,9,Battery Park City-Lower Manhattan,"6,574",39.0
2010-14,NTA2010,6127,9,Chinatown,"8,760",52.5
2010-14,NTA2010,6128,9,Lower East Side,"11,827",45.4
2010-14,NTA2010,6131,9,Lenox Hill-Roosevelt Island,"12,695",39.3
2010-14,NTA2010,6132,9,Yorkville,"13,950",42.1
2010-14,NTA2010,6133,9,East Harlem South,"10,452",48.8
2010-14,NTA2010,6134,9,East Harlem North,"10,772",50.1
2010-14,NTA2010,6135,9,Washington Heights North,"11,385",50.5
2010-14,NTA2010,6136,9,Washington Heights South,"15,009",55.6
2010-14,NTA2010,6140,9,Upper East Side-Carnegie Hill,"4,417",37.2
2010-14,NTA2010,6150,9,Stuyvesant Town-Cooper Village,"4,222",40.5
2010-14,NTA2010,8101,9,South Jamaica,"3,540",51.8
2010-14,NTA2010,8102,9,Springfield Gardens North,"3,327",49.7
2010-14,NTA2010,8103,9,Springfield Gardens South-Brookville,907,47.1
2010-14,NTA2010,8105,9,Rosedale,"1,493",53.1
2010-14,NTA2010,8106,9,Jamaica Estates-Holliswood,"2,428",56.4
2010-14,NTA2010,8107,9,Hollis,"1,613",60.3
2010-14,NTA2010,8108,9,St. Albans,"2,521",55.0
2010-14,NTA2010,8110,9,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,"2,236",53.3
2010-14,NTA2010,8112,9,Hammels-Arverne-Edgemere,"4,063",46.9
2010-14,NTA2010,8115,9,Far Rockaway-Bayswater,"6,657",55.3
2010-14,NTA2010,8117,9,Forest Hills,"10,198",49.0
2010-14,NTA2010,8118,9,Rego Park,"4,467",58.9
2010-14,NTA2010,8119,9,Glendale,"2,791",46.0
2010-14,NTA2010,8120,9,Ridgewood,"9,133",48.2
2010-14,NTA2010,8121,9,Middle Village,"2,652",43.0
2010-14,NTA2010,8122,9,Flushing,"10,888",59.3
2010-14,NTA2010,8123,9,College Point,"2,298",56.5
2010-14,NTA2010,8125,9,Corona,"8,078",62.0
2010-14,NTA2010,8126,9,North Corona,"6,008",60.4
2010-14,NTA2010,8127,9,East Elmhurst,"2,200",58.7
2010-14,NTA2010,8128,9,Jackson Heights,"14,110",59.2
2010-14,NTA2010,8129,9,Elmhurst,"12,281",58.8
2010-14,NTA2010,8130,9,Maspeth,"2,851",55.2
2010-14,NTA2010,8131,9,Hunters Point-Sunnyside-West Maspeth,"10,860",49.5
2010-14,NTA2010,8133,9,Cambria Heights,496,46.9
2010-14,NTA2010,8134,9,Queens Village,"3,171",59.5
2010-14,NTA2010,8135,9,Briarwood-Jamaica Hills,"4,327",50.4
2010-14,NTA2010,8137,9,Kew Gardens Hills,"3,247",51.6
2010-14,NTA2010,8138,9,Pomonok-Flushing Heights-Hillcrest,"3,308",50.6
2010-14,NTA2010,8141,9,Fresh Meadows-Utopia,"2,142",58.9
2010-14,NTA2010,8142,9,Oakland Gardens,"1,557",50.6
2010-14,NTA2010,8143,9,Bellerose,983,43.2
2010-14,NTA2010,8144,9,Glen Oaks-Floral Park-New Hyde Park,949,49.1
2010-14,NTA2010,8145,9,Douglas Manor-Douglaston-Little Neck,"1,113",49.5
2010-14,NTA2010,8146,9,Bayside-Bayside Hills,"2,633",48.9
2010-14,NTA2010,8147,9,Ft. Totten-Bay Terrace-Clearview,"1,335",45.6
2010-14,NTA2010,8148,9,Auburndale,"1,172",52.4
2010-14,NTA2010,8149,9,Whitestone,"1,686",52.6
2010-14,NTA2010,8150,9,Elmhurst-Maspeth,"2,779",56.5
2010-14,NTA2010,8151,9,Murray Hill,"5,187",54.2
2010-14,NTA2010,8152,9,East Flushing,"2,345",52.7
2010-14,NTA2010,8153,9,Woodhaven,"4,467",52.8
2010-14,NTA2010,8154,9,Richmond Hill,"5,116",54.0
2010-14,NTA2010,8155,9,South Ozone Park,"5,270",64.7
2010-14,NTA2010,8156,9,Ozone Park,"1,474",48.6
2010-14,NTA2010,8157,9,Lindenwood-Howard Beach,"1,439",52.3
2010-14,NTA2010,8160,9,Kew Gardens,"3,170",50.4
2010-14,NTA2010,8161,9,Jamaica,"7,840",65.1
2010-14,NTA2010,8162,9,Queensboro Hill,"1,439",55.8
2010-14,NTA2010,8163,9,Woodside,"6,378",57.1
2010-14,NTA2010,8166,9,Laurelton,891,55.3
2010-14,NTA2010,8168,9,Queensbridge-Ravenswood-Long Island City,"3,403",49.0
2010-14,NTA2010,8170,9,Astoria,"14,195",48.7
2010-14,NTA2010,8171,9,Old Astoria,"5,132",53.0
2010-14,NTA2010,8172,9,Steinway,"6,457",46.2
2010-14,NTA2010,8176,9,Baisley Park,"2,223",56.6
2010-14,NTA2010,8501,9,Annadale-Huguenot-Prince's Bay-Eltingville,722,34.2
2010-14,NTA2010,8505,9,New Springville-Bloomfield-Travis,"1,734",46.2
2010-14,NTA2010,8507,9,Westerleigh,"1,030",43.8
2010-14,NTA2010,8508,9,Grymes Hill-Clifton-Fox Hills,"1,936",45.8
2010-14,NTA2010,8511,9,Charleston-Richmond Valley-Tottenville,821,55.6
2010-14,NTA2010,8512,9,Mariner's Harbor-Arlington-Port Ivory-Graniteville,"2,081",50.7
2010-14,NTA2010,8514,9,Grasmere-Arrochar-Ft. Wadsworth,978,44.5
2010-14,NTA2010,8522,9,West New Brighton-New Brighton-St. George,"3,819",54.8
2010-14,NTA2010,8524,9,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,"1,221",51.2
2010-14,NTA2010,8525,9,Oakwood-Oakwood Beach,"1,139",46.0
2010-14,NTA2010,8528,9,Port Richmond,"1,351",59.1
2010-14,NTA2010,8532,9,Rossville-Woodrow,578,38.5
2010-14,NTA2010,8535,9,New Brighton-Silver Lake,"1,157",49.7
2010-14,NTA2010,8536,9,Old Town-Dongan Hills-South Beach,"1,707",58.8
2010-14,NTA2010,8537,9,Stapleton-Rosebank,"2,523",55.4
2010-14,NTA2010,8545,9,New Dorp-Midland Beach,"1,031",53.2
2010-14,NTA2010,8548,9,Arden Heights,477,44.7
2010-14,NTA2010,8554,9,Great Kills,"1,317",44.7
2010-14,CD,101,6,Financial District (CD1),"21,584",38.3
2010-14,CD,102,6,Greenwich Village and Soho (CD2),"21,584",38.3
2010-14,CD,103,6,Lower East Side and Chinatown (CD3),"29,494",47.4
2010-14,CD,104,6,Clinton and Chelsea (CD4),"26,642",42.0
2010-14,CD,105,6,Midtown (CD5),"26,642",42.0
2010-14,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"22,364",40.4
2010-14,CD,107,6,Upper West Side (CD7),"27,264",41.1
2010-14,CD,108,6,Upper East Side (CD8),"31,062",40.2
2010-14,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"19,965",49.3
2010-14,CD,110,6,Central Harlem (CD10),"22,170",48.4
2010-14,CD,111,6,East Harlem (CD11),"21,224",49.5
2010-14,CD,112,6,Washington Heights and Inwood (CD12),"34,772",52.3
2010-14,CD,201,6,Mott Haven and Melrose (CD1),"26,539",58.3
2010-14,CD,202,6,Hunts Point and Longwood (CD2),"26,539",58.3
2010-14,CD,203,6,Morrisania and Crotona (CD3),"30,308",61.0
2010-14,CD,204,6,Highbridge and Concourse (CD4),"27,635",62.4
2010-14,CD,205,6,Fordham and University Heights (CD5),"26,884",64.1
2010-14,CD,206,6,Belmont and East Tremont (CD6),"30,308",61.0
2010-14,CD,207,6,Kingsbridge Heights and Bedford (CD7),"25,479",62.9
2010-14,CD,208,6,Riverdale and Fieldston (CD8),"14,387",50.8
2010-14,CD,209,6,Parkchester and Soundview (CD9),"26,953",54.2
2010-14,CD,210,6,Throgs Neck and Co-op City (CD10),"11,761",43.9
2010-14,CD,211,6,Morris Park and Bronxdale (CD11),"16,433",52.4
2010-14,CD,212,6,Williamsbridge and Baychester (CD12),"17,310",57.7
2010-14,CD,301,6,Greenpoint and Williamsburg (CD1),"24,386",48.3
2010-14,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"15,259",40.6
2010-14,CD,303,6,Bedford Stuyvesant (CD3),"21,387",54.5
2010-14,CD,304,6,Bushwick (CD4),"21,722",56.0
2010-14,CD,305,6,East New York and Starrett City (CD5),"20,473",51.3
2010-14,CD,306,6,Park Slope and Carroll Gardens (CD6),"12,435",38.8
2010-14,CD,307,6,Sunset Park (CD7),"19,318",55.9
2010-14,CD,308,6,Crown Heights and Prospect Heights (CD8),"21,474",51.4
2010-14,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"19,146",55.9
2010-14,CD,310,6,Bay Ridge and Dyker Heights (CD10),"15,403",49.8
2010-14,CD,311,6,Bensonhurst (CD11),"21,250",53.1
2010-14,CD,312,6,Borough Park (CD12),"20,302",63.4
2010-14,CD,313,6,Coney Island (CD13),"17,474",56.6
2010-14,CD,314,6,Flatbush and Midwood (CD14),"24,636",56.6
2010-14,CD,315,6,Sheepshead Bay (CD15),"15,867",52.7
2010-14,CD,316,6,Brownsville (CD16),"20,017",56.4
2010-14,CD,317,6,East Flatbush (CD17),"17,737",55.7
2010-14,CD,318,6,Flatlands and Canarsie (CD18),"14,422",50.4
2010-14,CD,401,6,Long Island City and Astoria (CD1),"29,187",48.8
2010-14,CD,402,6,Woodside and Sunnyside (CD2),"20,017",52.6
2010-14,CD,403,6,Jackson Heights (CD3),"22,318",59.5
2010-14,CD,404,6,Elmhurst and Corona (CD4),"20,359",60.1
2010-14,CD,405,6,Ridgewood and Maspeth (CD5),"17,427",48.0
2010-14,CD,406,6,Rego Park and Forest Hills (CD6),"14,665",51.6
2010-14,CD,407,6,Flushing and Whitestone (CD7),"25,178",55.8
2010-14,CD,408,6,Hillcrest and Fresh Meadows (CD8),"15,452",52.6
2010-14,CD,409,6,Kew Gardens and Woodhaven (CD9),"12,753",52.7
2010-14,CD,410,6,South Ozone Park and Howard Beach (CD10),"8,183",58.8
2010-14,CD,411,6,Bayside and Little Neck (CD11),"6,475",50.0
2010-14,CD,412,6,Jamaica and Hollis (CD12),"21,064",57.3
2010-14,CD,413,6,Queens Village (CD13),"8,890",52.4
2010-14,CD,414,6,Rockaway and Broad Channel (CD14),"12,956",52.1
2010-14,CD,501,6,St. George and Stapleton (CD1),"13,897",51.8
2010-14,CD,502,6,South Beach and Willowbrook (CD2),"6,671",50.6
2010-14,CD,503,6,Tottenville and Great Kills (CD3),"5,054",43.6
2010-14,Subboro,1,5,Mott Haven/Hunts Point,"26,539",58.3
2010-14,Subboro,2,5,Morrisania/East Tremont,"30,615",61.1
2010-14,Subboro,3,5,Highbridge/South Concourse,"27,635",62.4
2010-14,Subboro,4,5,University Heights/Fordham,"26,884",64.1
2010-14,Subboro,5,5,Kingsbridge Heights/Mosholu,"25,479",62.9
2010-14,Subboro,6,5,Riverdale/Kingsbridge,"14,387",50.8
2010-14,Subboro,7,5,Soundview/Parkchester,"26,953",54.2
2010-14,Subboro,8,5,Throgs Neck/Co-op City,"11,772",43.9
2010-14,Subboro,9,5,Pelham Parkway,"16,433",52.4
2010-14,Subboro,10,5,Williamsbridge/Baychester,"17,313",57.7
2010-14,Subboro,11,5,Williamsburg/Greenpoint,"24,386",48.3
2010-14,Subboro,12,5,Brooklyn Heights/Fort Greene,"15,347",40.7
2010-14,Subboro,13,5,Bedford Stuyvesant,"21,387",54.5
2010-14,Subboro,14,5,Bushwick,"21,722",56.0
2010-14,Subboro,15,5,East New York/Starret City,"20,473",51.3
2010-14,Subboro,16,5,Park Slope/Carroll Gardens,"12,435",38.8
2010-14,Subboro,17,5,Sunset Park,"19,318",55.9
2010-14,Subboro,18,5,N. Crown Heights/Prospect Heights,"21,474",51.4
2010-14,Subboro,19,5,South Crown Heights,"19,146",55.9
2010-14,Subboro,20,5,Bay Ridge,"15,403",49.8
2010-14,Subboro,21,5,Bensonhurst,"21,250",53.1
